X [mm], Y [mm], Z [mm], Heading [degrees], Filename
5350.23, 4647.24, 10, 176.071, ant1_route3_0431.png
5351.29, 4637.3, 10, 173.814, ant1_route3_0432.png
5352.68, 4627.4, 10, 171.92, ant1_route3_0433.png
5354.34, 4617.54, 10, 170.392, ant1_route3_0434.png
5356.2, 4607.71, 10, 169.206, ant1_route3_0435.png
5358.22, 4597.92, 10, 168.334, ant1_route3_0436.png
5360.33, 4588.14, 10, 167.766, ant1_route3_0437.png
5362.5, 4578.38, 10, 167.485, ant1_route3_0438.png
5364.67, 4568.62, 10, 167.481, ant1_route3_0439.png
5366.79, 4558.84, 10, 167.756, ant1_route3_0440.png
5368.82, 4549.05, 10, 168.306, ant1_route3_0441.png
5370.71, 4539.23, 10, 169.137, ant1_route3_0442.png
5372.41, 4529.38, 10, 170.265, ant1_route3_0443.png
5373.87, 4519.49, 10, 171.694, ant1_route3_0444.png
5375.03, 4509.55, 10, 173.44, ant1_route3_0445.png
5375.82, 4499.59, 10, 175.523, ant1_route3_0446.png
5376.2, 4489.59, 10, 177.948, ant1_route3_0447.png
